batter_index,batter_id
0,624641
1,692225
2,681987
3,669699
4,606213
5,595978
6,456715
7,669707
8,593934
9,667670
10,808982
11,669720
12,661531
13,663586
14,669742
15,669743
16,596019
17,663604
18,677942
19,571448
20,663609
21,663611
22,677950
23,677951
24,663616
25,444482
26,608324
27,663624
28,622666
29,571466
30,456781
31,663630
32,608336
33,694355
34,694359
35,682073
36,622682
37,596059
38,608348
39,694362
40,663647
41,694374
42,663656
43,694377
44,694384
45,608369
46,694388
47,678009
48,675961
49,608385
50,596103
51,647304
52,686217
53,682119
54,133260
55,665742
56,643217
57,663698
58,663697
59,596115
60,657557
61,665750
62,596117
63,675986
64,702616
65,645277
66,596129
67,622761
68,673962
69,596142
70,546991
71,663728
72,641555
73,596146
74,645302
75,647351
76,680118
77,645305
78,663743
79,643265
80,682177
81,665804
82,663757
83,542932
84,669911
85,643289
86,676059
87,694497
88,665828
89,676070
90,665833
91,600301
92,600303
93,665839
94,657656
95,598265
96,606466
97,665861
98,665862
99,571657
100,112906
101,676113
102,676116
103,665877
104,663837
105,641313
106,663845
107,502054
108,663853
109,643376
110,592178
111,641343
112,592192
113,643393
114,608577
115,516416
116,645444
117,643396
118,665926
119,665923
120,592200
121,641355
122,592206
123,663886
124,670032
125,678225
126,649557
127,543063
128,663897
129,663898
130,670042
131,543068
132,571740
133,502110
134,657757
135,545121
136,571745
137,663905
138,665953
139,678246
140,547180
141,665966
142,686452
143,643446
144,571771
145,686469
146,694671
147,592273
148,592274
149,670097
150,686482
151,641432
152,608671
153,663968
154,666018
155,666023
156,663993
157,575929
158,518586
159,608700
160,608701
161,641470
162,686527
163,518595
164,643524
165,592325
166,686531
167,670156
168,455117
169,621006
170,641487
171,664023
172,686554
173,686555
174,592348
175,621020
176,664029
177,641505
178,518626
179,455139
180,664034
181,571875
182,621028
183,641511
184,664040
185,621035
186,643565
187,621043
188,805367
189,664056
190,664058
191,641531
192,664059
193,543228
194,805373
195,676356
196,700932
197,571912
198,670223
199,670224
200,676369
201,672275
202,682515
203,686611
204,666134
205,666135
206,672279
207,543257
208,680474
209,666139
210,672284
211,670242
212,518692
213,666149
214,666150
215,676391
216,666152
217,666158
218,641584
219,543281
220,666160
221,547379
222,666163
223,666165
224,545341
225,641598
226,666176
227,571970
228,668227
229,592450
230,666179
231,666182
232,666181
233,571976
234,543305
235,666185
236,608841
237,571980
238,543309
239,545358
240,518735
241,686668
242,545361
243,686676
244,666197
245,686681
246,672356
247,543333
248,623205
249,672359
250,572008
251,641645
252,682617
253,641658
254,662139
255,676475
256,680574
257,682622
258,676480
259,680577
260,672386
261,682626
262,592518
263,572039
264,518792
265,572041
266,674441
267,670351
268,641680
269,678554
270,682657
271,686759
272,682663
273,645801
274,408234
275,682668
276,686765
277,516782
278,664238
279,621237
280,592567
281,527038
282,660162
283,666310
284,641741
285,686797
286,676572
287,672478
288,686823
289,572138
290,649966
291,592622
292,592626
293,641779
294,430840
295,664314
296,680700
297,621311
298,676609
299,672515
300,641796
301,678662
302,596748
303,680716
304,664334
305,680718
306,606992
307,606993
308,592656
309,119572
310,518934
311,592663
312,676632
313,543510
314,680728
315,641820
316,592669
317,666397
318,572191
319,807712
320,807713
321,600869
322,676646
323,572204
324,686894
325,660271
326,690993
327,656180
328,680757
329,543543
330,668472
331,656185
332,592696
333,672569
334,641856
335,641857
336,607043
337,572228
338,672580
339,660294
340,691011
341,514888
342,572233
343,680777
344,680776
345,680779
346,670541
347,607054
348,506702
349,691023
350,467793
351,682829
352,691026
353,676694
354,594777
355,676701
356,666464
357,682848
358,686948
359,514917
360,592743
361,543592
362,680814
363,596847
364,676724
365,594807
366,656248
367,621433
368,641914
369,807799
370,578428
371,701305
372,621438
373,621439
374,572287
375,672640
376,607111
377,621450
378,641933
379,553869
380,621453
381,502671
382,519058
383,621458
384,594838
385,641943
386,553882
387,621466
388,670623
389,623520
390,680869
391,553902
392,701358
393,682928
394,656305
395,656308
396,621493
397,672695
398,605113
399,605119
400,453568
401,676801
402,543685
403,695238
404,621512
405,605131
406,541645
407,680911
408,672724
409,605141
410,695257
411,678877
412,678882
413,642020
414,607208
415,457705
416,682985
417,621545
418,457708
419,682988
420,621550
421,691176
422,691182
423,678894
424,605170
425,592885
426,682998
427,687093
428,670712
429,672761
430,609274
431,621563
432,609275
433,683002
434,621566
435,668670
436,666624
437,609280
438,683011
439,500743
440,553993
441,672779
442,683021
443,543760
444,680977
445,519186
446,656403
447,605204
448,689172
449,656413
450,457759
451,519203
452,668709
453,642086
454,695336
455,668715
456,670764
457,670770
458,676914
459,672820
460,668723
461,519222
462,693304
463,668731
464,693307
465,543807
466,656448
467,683083
468,668751
469,666703
470,676946
471,683090
472,642133
473,642136
474,642137
475,650331
476,650333
477,664670
478,695391
479,646240
480,701538
481,650339
482,656484
483,570482
484,642165
485,679032
486,681082
487,519293
488,664702
489,687231
490,668800
491,642180
492,668804
493,543877
494,500871
495,519306
496,683146
497,660620
498,677008
499,547989
500,519317
501,650391
502,664728
503,642201
504,656537
505,664731
506,660636
507,656541
508,642197
509,687263
510,668832
511,650402
512,660644
513,642215
514,605353
515,656555
516,668843
517,668845
518,666801
519,605361
520,668853
521,664761
522,681146
523,613564
524,660670
525,656577
526,664770
527,543939
528,691016
529,656582
530,664774
531,691406
532,660688
533,668885
534,519390
535,660707
536,668901
537,607461
538,668904
539,658668
540,605421
541,650489
542,650490
543,668930
544,687363
545,593160
546,668939
547,668942
548,462101
549,488726
550,660757
551,644374
552,668952
553,695578
554,656669
555,660766
556,458015
557,642336
558,666915
559,605479
560,623912
561,670276
562,664874
563,687401
564,642350
565,656695
566,650559
567,701762
568,488771
569,664901
570,669003
571,669004
572,656716
573,671056
574,595281
575,664913
576,681297
577,669016
578,630105
579,572761
580,666971
581,666969
582,687462
583,435559
584,570731
585,671083
586,605548
587,660844
588,642423
589,623993
590,664954
591,650619
592,656775
593,681351
594,669065
595,691594
596,572816
597,664983
598,669087
599,687529
600,656811
601,605612
602,595375
603,681393
604,665019
605,607680
606,669127
607,640457
608,640458
609,640461
610,669134
611,669137
612,673237
613,275928
614,521692
615,665052
616,677347
617,640492
618,671213
619,687597
620,542194
621,671218
622,607732
623,671221
624,681460
625,595453
626,656896
627,542208
628,691718
629,681481
630,669194
631,691723
632,546318
633,593428
634,669208
635,665120
636,476704
637,681508
638,669221
639,669222
640,669224
641,656941
642,671277
643,669234
644,671286
645,501303
646,671289
647,669242
648,110139
649,665155
650,691783
651,665161
652,681546
653,673357
654,669261
655,656976
656,622168
657,542303
658,679529
659,669289
660,650859
661,802415
662,681584
663,544369
664,669304
665,542340
666,657041
667,642708
668,681624
669,642715
670,542364
671,650907
672,657061
673,642727
674,669352
675,642731
676,669357
677,677551
678,669364
679,657077
680,669369
681,669374
682,573131
683,679631
684,474832
685,669392
686,673490
687,669394
688,677588
689,677587
690,683734
691,669398
692,677592
693,683737
694,677594
695,677595
696,542432
697,628450
698,628451
699,593643
700,657136
701,503556
702,669450
703,673548
704,677649
705,493329
706,614173
707,624413
708,624415
709,624414
710,614177
711,642851
712,696100
713,669477
714,595751
715,624424
716,624428
717,624431
718,667452
719,595777
720,501571
721,606019
722,675656
723,663368
724,675659
725,573262
726,681807
727,667472
728,687952
729,700242
730,700250
731,657247
732,542583
733,624503
734,702332
735,446334
736,624512
737,624513
738,640902
739,665482
740,661388
741,679822
742,665487
743,665489
744,405395
745,425877
746,702358
747,620443
748,501659
749,663457
750,665506
751,606115
752,679845
753,595879
754,677800
755,694192
756,700337
757,606132
758,458679
759,810938
760,694208
761,595909
762,622534
763,624585
764,606157
765,593871
766,655316
767,665561
768,602074
769,696285
770,663527
771,622569
772,681962
773,606192
774,663538
775,595956
776,671732
777,602104
778,671739
